row ID,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,state
Row193,49,housemaid,married,basic.4y,unknown,no,no,telephone,may,thu,41,1,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,NSW
Row194,28,blue-collar,married,basic.6y,unknown,no,no,telephone,may,thu,149,1,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,TAS
Row195,46,blue-collar,married,basic.4y,unknown,no,no,telephone,may,thu,202,1,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,WA
Row196,59,retired,married,unknown,no,yes,no,telephone,may,thu,96,2,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,NSW
Row197,47,services,married,high.school,unknown,yes,no,telephone,may,thu,231,2,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,WA
Row198,30,housemaid,married,high.school,unknown,no,no,telephone,may,thu,159,1,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,VIC
Row199,35,services,married,high.school,no,no,no,telephone,may,thu,194,1,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,SA
Row200,32,blue-collar,married,professional.course,no,no,no,telephone,may,thu,1119,1,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,TAS
Row201,27,student,single,high.school,unknown,no,no,telephone,may,thu,158,1,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,TAS
Row202,45,services,married,basic.9y,no,no,no,telephone,may,thu,187,1,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,VIC
Row203,24,services,single,high.school,no,yes,yes,telephone,may,thu,198,1,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,NT
Row204,31,admin.,married,high.school,no,no,no,telephone,may,thu,784,1,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,NT
Row205,35,unknown,married,basic.9y,no,no,no,telephone,may,thu,108,2,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,NSW
Row206,52,blue-collar,married,basic.9y,no,yes,no,telephone,may,thu,149,1,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,NSW
Row207,42,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,thu,191,1,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,NT
Row208,28,admin.,single,university.degree,no,no,no,telephone,may,thu,131,1,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,NSW
Row209,35,blue-collar,married,basic.9y,no,yes,no,telephone,may,thu,74,1,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,NT
Row210,30,services,single,high.school,no,yes,no,telephone,may,thu,97,2,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,NSW
Row211,35,services,married,professional.course,unknown,yes,no,telephone,may,thu,156,1,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,SA
Row212,33,services,married,university.degree,no,yes,no,telephone,may,thu,102,2,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,NT
Row213,38,unemployed,married,high.school,no,no,yes,telephone,may,thu,446,1,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,WA
Row214,48,blue-collar,married,basic.4y,unknown,no,no,telephone,may,thu,172,1,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,WA
Row215,37,blue-collar,married,basic.4y,no,no,yes,telephone,may,thu,280,2,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,TAS
Row216,59,blue-collar,married,basic.6y,no,yes,no,telephone,may,thu,166,1,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,ACT
Row217,31,blue-collar,married,basic.9y,no,yes,no,telephone,may,thu,141,1,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,WA
Row218,28,management,single,unknown,no,yes,no,telephone,may,thu,136,1,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,TAS
Row219,28,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,thu,347,2,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,QLD
Row220,29,admin.,single,high.school,no,no,no,telephone,may,thu,149,1,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,WA
Row221,33,management,married,high.school,unknown,no,no,telephone,may,thu,234,1,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,TAS
Row222,38,blue-collar,married,basic.9y,unknown,no,no,telephone,may,thu,173,2,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,TAS
Row223,38,entrepreneur,married,basic.6y,no,yes,yes,telephone,may,thu,205,2,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,NSW
Row224,54,housemaid,married,basic.9y,no,yes,no,telephone,may,thu,200,2,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,NT
Row225,29,blue-collar,married,high.school,no,no,no,telephone,may,thu,12,1,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,TAS
Row226,35,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,thu,224,2,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,NT
Row227,40,services,single,professional.course,no,no,no,telephone,may,thu,202,2,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,NSW
Row228,38,technician,married,university.degree,unknown,no,no,telephone,may,thu,257,2,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,ACT
Row229,50,technician,married,professional.course,no,yes,no,telephone,may,thu,275,1,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,NT
Row230,31,blue-collar,divorced,basic.4y,no,yes,no,telephone,may,thu,74,7,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,NT
Row231,34,blue-collar,married,basic.6y,unknown,no,yes,telephone,may,thu,159,2,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,ACT
Row232,45,blue-collar,single,basic.9y,no,no,no,telephone,may,thu,78,3,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,QLD
Row233,44,entrepreneur,married,high.school,no,yes,no,telephone,may,thu,181,2,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,NSW
Row234,29,blue-collar,single,high.school,unknown,yes,no,telephone,may,thu,133,2,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,QLD
Row235,34,blue-collar,married,basic.4y,no,yes,no,telephone,may,thu,139,1,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,NT
Row236,36,technician,single,university.degree,no,yes,no,telephone,may,thu,163,2,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,NT
Row237,46,technician,divorced,basic.9y,no,yes,no,telephone,may,thu,128,2,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,NSW
Row238,35,admin.,single,basic.6y,no,yes,no,telephone,may,thu,210,2,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,VIC
Row239,52,self-employed,single,university.degree,unknown,yes,no,telephone,may,thu,169,2,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,SA
Row240,37,technician,single,university.degree,no,yes,no,telephone,may,thu,248,3,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,QLD
Row241,43,services,married,high.school,no,no,no,telephone,may,thu,205,4,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,VIC
Row242,33,services,unknown,high.school,no,yes,yes,telephone,may,thu,155,2,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,TAS
Row243,41,technician,married,professional.course,no,no,no,telephone,may,thu,112,2,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,SA
Row244,33,admin.,married,high.school,no,yes,no,telephone,may,thu,672,3,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,TAS
Row245,38,admin.,married,basic.9y,unknown,no,no,telephone,may,thu,192,2,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,NT
Row246,35,technician,married,university.degree,no,yes,no,telephone,may,thu,330,3,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,NSW
Row247,36,services,married,high.school,no,yes,no,telephone,may,thu,84,2,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,NT
Row248,40,admin.,married,high.school,unknown,yes,no,telephone,may,thu,89,4,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,WA
Row249,29,admin.,single,university.degree,no,no,no,telephone,may,thu,141,2,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,VIC
Row250,41,services,married,high.school,no,no,yes,telephone,may,thu,102,4,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,NSW
Row251,43,blue-collar,married,basic.4y,unknown,no,no,telephone,may,thu,200,2,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,ACT
Row252,47,blue-collar,married,basic.9y,no,yes,no,telephone,may,thu,185,7,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,ACT
Row253,42,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,thu,160,3,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,QLD
Row254,36,admin.,married,high.school,no,yes,no,telephone,may,thu,103,3,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,VIC
Row255,30,management,married,university.degree,no,yes,no,telephone,may,thu,117,2,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,ACT
Row256,29,admin.,single,university.degree,no,yes,no,telephone,may,thu,128,3,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,TAS
Row257,32,blue-collar,married,basic.9y,unknown,no,no,telephone,may,fri,180,2,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,SA
Row258,44,technician,married,professional.course,unknown,no,yes,telephone,may,fri,203,4,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,ACT
Row259,37,blue-collar,married,basic.4y,no,no,no,telephone,may,fri,85,2,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,NT
Row260,25,blue-collar,married,professional.course,unknown,no,no,telephone,may,fri,94,2,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,SA
Row261,32,technician,married,university.degree,no,yes,no,telephone,may,fri,93,5,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,NSW
Row262,32,unknown,unknown,university.degree,no,no,no,telephone,may,fri,617,4,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,NT
Row263,33,blue-collar,single,basic.9y,no,yes,no,telephone,may,fri,215,1,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,VIC
Row264,39,blue-collar,married,basic.9y,no,yes,no,telephone,may,fri,85,2,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,ACT
Row265,36,services,married,basic.6y,no,no,no,telephone,may,fri,296,3,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,WA
Row266,56,housemaid,divorced,high.school,no,no,no,telephone,may,fri,390,2,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,ACT
Row267,46,admin.,married,university.degree,no,yes,yes,telephone,may,fri,375,2,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,TAS
Row268,41,admin.,single,university.degree,no,no,no,telephone,may,fri,45,1,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,VIC
Row269,58,blue-collar,married,basic.4y,unknown,no,no,telephone,may,fri,70,3,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,VIC
Row270,35,blue-collar,married,basic.9y,no,no,no,telephone,may,fri,131,3,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,WA
Row271,36,unemployed,divorced,professional.course,unknown,yes,no,telephone,may,fri,705,1,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,SA
Row272,30,blue-collar,married,basic.9y,no,yes,yes,telephone,may,fri,117,1,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,TAS
Row273,31,entrepreneur,single,basic.9y,no,no,no,telephone,may,fri,341,1,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,NSW
Row274,36,services,divorced,university.degree,no,no,no,telephone,may,fri,208,1,?,0,nonexistent,1.1,93.994,-36.4,4.855,5191,WA
Row275,33,technician,divorced,professional.course,no,yes,no,telephone,may,fri,44,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,ACT
Row276,60,retired,married,university.degree,unknown,yes,no,telephone,may,fri,576,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,ACT
Row277,35,technician,divorced,high.school,no,no,no,telephone,may,fri,93,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,QLD
Row278,31,admin.,married,high.school,no,no,no,telephone,may,fri,187,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,VIC
Row279,40,blue-collar,divorced,basic.9y,no,no,no,telephone,may,fri,25,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,NSW
Row280,31,technician,married,professional.course,no,no,no,telephone,may,fri,258,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,QLD
Row281,59,admin.,married,university.degree,no,no,yes,telephone,may,fri,186,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,SA
Row282,33,technician,married,professional.course,no,no,no,telephone,may,fri,205,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,VIC
Row283,34,admin.,married,university.degree,no,yes,no,telephone,may,fri,211,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,QLD
Row284,25,technician,single,professional.course,no,yes,yes,telephone,may,fri,156,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,QLD
Row285,36,self-employed,married,university.degree,no,no,no,telephone,may,fri,71,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,QLD
Row286,37,admin.,married,high.school,no,yes,yes,telephone,may,fri,87,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,NT
Row287,35,admin.,married,high.school,no,no,no,telephone,may,fri,91,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,QLD
Row288,27,services,single,high.school,unknown,no,no,telephone,may,fri,108,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,QLD
Row289,44,admin.,married,high.school,no,yes,no,telephone,may,fri,142,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,NSW
Row290,24,services,single,high.school,no,no,yes,telephone,may,fri,134,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,ACT
Row291,39,admin.,married,basic.9y,no,yes,no,telephone,may,fri,150,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,NSW
Row292,36,technician,married,professional.course,no,no,yes,telephone,may,fri,365,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,VIC
Row293,39,technician,married,professional.course,no,no,no,telephone,may,fri,126,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,NT
Row294,32,admin.,married,university.degree,no,no,yes,telephone,may,fri,1692,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,NSW
Row295,32,admin.,married,high.school,no,no,no,telephone,may,fri,129,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,ACT
Row296,34,admin.,married,high.school,no,yes,yes,telephone,may,fri,20,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,SA
Row297,39,technician,divorced,professional.course,no,no,no,telephone,may,fri,251,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,SA
Row298,29,management,single,university.degree,no,yes,no,telephone,may,fri,174,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,QLD
Row299,55,admin.,divorced,university.degree,no,yes,no,telephone,may,fri,412,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,NSW
Row300,39,admin.,married,university.degree,no,yes,no,telephone,may,fri,127,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,SA
Row301,37,blue-collar,single,high.school,no,no,no,telephone,may,fri,79,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,NT
Row302,50,unemployed,married,basic.9y,no,yes,no,telephone,may,fri,1713,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,WA
Row303,40,technician,married,university.degree,no,no,no,telephone,may,fri,338,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,VIC
Row304,31,services,married,high.school,no,yes,no,telephone,may,fri,332,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,VIC
Row305,56,admin.,married,high.school,no,yes,no,telephone,may,fri,49,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,QLD
Row306,36,entrepreneur,married,unknown,unknown,yes,no,telephone,may,fri,181,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,VIC
Row307,28,services,single,basic.9y,unknown,yes,no,telephone,may,fri,294,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,ACT
Row308,46,blue-collar,married,professional.course,no,yes,no,telephone,may,fri,106,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,VIC
Row309,28,blue-collar,married,basic.6y,unknown,no,no,telephone,may,fri,142,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,TAS
Row310,33,services,married,high.school,no,no,no,telephone,may,fri,73,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,VIC
Row311,56,services,married,high.school,unknown,yes,no,telephone,may,fri,26,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,TAS
Row312,26,admin.,single,high.school,unknown,yes,no,telephone,may,fri,161,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,ACT
Row313,50,housemaid,divorced,high.school,no,no,no,telephone,may,fri,177,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,ACT
Row314,31,technician,single,basic.9y,unknown,no,no,telephone,may,fri,191,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,SA
Row315,48,blue-collar,married,professional.course,no,no,no,telephone,may,fri,245,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,NT
Row316,57,entrepreneur,married,high.school,unknown,yes,no,telephone,may,fri,255,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,VIC
Row317,50,services,married,professional.course,unknown,yes,no,telephone,may,fri,211,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,QLD
Row318,29,admin.,married,high.school,no,yes,no,telephone,may,fri,44,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,VIC
Row319,44,services,divorced,high.school,unknown,yes,no,telephone,may,fri,115,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,WA
Row320,50,blue-collar,divorced,basic.9y,no,no,no,telephone,may,fri,878,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,VIC
Row321,51,entrepreneur,married,basic.4y,unknown,no,no,telephone,may,fri,277,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,QLD
Row322,38,blue-collar,married,high.school,no,no,no,telephone,may,fri,18,7,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,NSW
Row323,41,blue-collar,married,basic.4y,no,no,no,telephone,may,fri,43,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,VIC
Row324,37,entrepreneur,single,university.degree,no,no,no,telephone,may,fri,180,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,NSW
Row325,46,housemaid,married,basic.9y,no,no,no,telephone,may,fri,322,5,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,VIC
Row326,53,admin.,divorced,high.school,no,yes,no,telephone,may,fri,64,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,ACT
Row327,54,admin.,married,basic.4y,unknown,no,no,telephone,may,fri,77,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,SA
Row328,40,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,fri,277,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,ACT
Row329,43,blue-collar,married,basic.4y,no,yes,no,telephone,may,fri,1534,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,QLD
Row330,36,blue-collar,married,basic.6y,unknown,no,no,telephone,may,fri,291,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,NT
Row331,47,admin.,married,university.degree,no,yes,no,telephone,may,mon,147,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,NT
Row332,47,services,divorced,high.school,no,yes,no,telephone,may,mon,289,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,TAS
Row333,59,management,married,university.degree,no,no,no,telephone,may,mon,460,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,NSW
Row334,34,services,married,high.school,unknown,yes,no,telephone,may,mon,221,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,NT
Row335,45,management,married,basic.9y,no,yes,yes,telephone,may,mon,346,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,NSW
Row336,32,admin.,married,high.school,no,yes,no,telephone,may,mon,396,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,SA
Row337,43,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,mon,286,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,NSW
Row338,55,admin.,divorced,university.degree,no,yes,no,telephone,may,mon,38,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,WA
Row339,54,services,married,basic.4y,unknown,yes,no,telephone,may,mon,566,7,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,ACT
Row340,45,unemployed,married,high.school,unknown,no,no,telephone,may,mon,120,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,NSW
Row341,32,admin.,single,university.degree,no,no,no,telephone,may,mon,409,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,WA
Row342,57,management,divorced,university.degree,no,yes,no,telephone,may,mon,117,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,QLD
Row343,36,unemployed,married,unknown,unknown,no,no,telephone,may,mon,33,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,ACT
Row344,29,management,single,university.degree,no,yes,yes,telephone,may,mon,207,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,NT
Row345,36,technician,married,university.degree,no,yes,yes,telephone,may,mon,486,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,NT
Row346,42,management,married,university.degree,no,yes,no,telephone,may,mon,112,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,SA
Row347,40,self-employed,married,university.degree,unknown,no,no,telephone,may,mon,63,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,VIC
Row348,41,admin.,married,university.degree,no,yes,yes,telephone,may,mon,77,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,NT
Row349,34,housemaid,married,university.degree,no,no,no,telephone,may,mon,388,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,WA
Row350,41,services,married,high.school,unknown,yes,yes,telephone,may,mon,146,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,NT
Row351,33,technician,married,basic.9y,no,yes,no,telephone,may,mon,215,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,TAS
Row352,36,blue-collar,single,basic.9y,unknown,yes,no,telephone,may,mon,379,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,NSW
Row353,33,technician,married,basic.9y,no,yes,no,telephone,may,mon,315,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,NSW
Row354,28,student,single,university.degree,unknown,yes,no,telephone,may,mon,225,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,TAS
Row355,32,management,married,high.school,no,yes,no,telephone,may,mon,132,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,NT
Row356,46,technician,married,basic.9y,no,no,no,telephone,may,mon,171,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,NSW
Row357,55,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,mon,413,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,VIC
